No.,Token,Subj case,Register,Speaker age,Lexeme,Speaker,Item
1,daami,nom,1,1,Old Norse,johannaogjanus,like
2,daami,nom,1,1,Old Norse,johannaogjanus,like
3,daami,nom,1,1,Old Norse,johannaogjanus,like
4,daami,nom,1,1,Old Norse,johannaogjanus,like
5,daami,nom,1,1,Old Norse,johannaogjanus,like
6,daami,nom,1,1,Old Norse,johannaogjanus,like
7,daami,nom,1,1,Old Norse,johannaogjanus,like
8,daami,nom,1,1,Old Norse,johannaogjanus,like
9,daamar,nom,4,4,Old Norse,kristindomur-svarar,like
10,daamar,dat,2,2,Old Norse,roskur,like
11,daamar,dat,2,2,Old Norse,roskur,like
12,daamar,dat,2,2,Old Norse,roskur,like
13,daamar,dat,4,5,Old Norse,elinbrimheimheinesen,like
14,daamar,dat,4,5,Old Norse,elinbrimheimheinesen,like
15,daamar,dat,3,5,Old Norse,hugarok,like
16,daamar,dat,3,5,Old Norse,hugarok,like
17,daamar,dat,4,4,Old Norse,samalsdiary,like
18,daamar,dat,4,4,Old Norse,samalsdiary,like
19,daamar,dat,4,4,Old Norse,samalsdiary,like
20,daamar,dat,4,4,Old Norse,samalsdiary,like
21,daamar,nom,4,4,Old Norse,samalsdiary,like
22,daamar,dat,4,4,Old Norse,samalsdiary,like
23,daamar,dat,2,1,Old Norse,sorenarson,like
24,daamar,dat,2,1,Old Norse,sorenarson,like
25,daamar,dat,2,1,Old Norse,sorenarson,like
26,daamar,dat,4,5,Old Norse,dalsbygd,like
27,daamar,dat,4,5,Old Norse,dalsbygd,like
28,daamar,dat,4,5,Old Norse,dalsbygd,like
29,daamar,dat,4,5,Old Norse,dalsbygd,like
30,daamar,dat,4,5,Old Norse,dalsbygd,like
31,daamar,dat,4,5,Old Norse,dalsbygd,like
32,daamar,dat,1,1,Old Norse,fridasvein,like
33,daamar,dat,1,1,Old Norse,fridasvein,like
34,daamar,dat,1,1,Old Norse,fridasvein,like
35,daamar,dat,5,4,Old Norse,listinblog,like
36,daamar,dat,5,4,Old Norse,listinblog,like
37,daamar,dat,5,4,Old Norse,listinblog,like
38,daamar,dat,5,4,Old Norse,listinblog,like
39,daamar,dat,5,4,Old Norse,listinblog,like
40,daamar,dat,5,4,Old Norse,listinblog,like
41,daamar,dat,5,4,Old Norse,listinblog,like
42,daamar,dat,5,4,Old Norse,listinblog,like
43,daamar,dat,5,4,Old Norse,listinblog,like
44,daamar,dat,5,4,Old Norse,listinblog,like
45,daamar,dat,5,4,Old Norse,listinblog,like
46,daamar,dat,5,4,Old Norse,listinblog,like
47,daamar,dat,5,4,Old Norse,listinblog,like
48,daamar,dat,5,4,Old Norse,listinblog,like
49,daamar,dat,5,4,Old Norse,listinblog,like
50,daamar,dat,5,4,Old Norse,listinblog,like
51,daamar,dat,5,4,Old Norse,listinblog,like
52,daamar,dat,5,4,Old Norse,listinblog,like
53,daamar,dat,5,4,Old Norse,listinblog,like
54,daamar,dat,5,4,Old Norse,listinblog,like
55,daamar,dat,5,4,Old Norse,listinblog,like
56,daamar,dat,5,4,Old Norse,listinblog,like
57,daamar,dat,5,4,Old Norse,listinblog,like
58,daamar,dat,5,4,Old Norse,listinblog,like
59,daamar,dat,5,4,Old Norse,listinblog,like
60,daamar,dat,5,4,Old Norse,listinblog,like
61,daamar,dat,5,4,Old Norse,listinblog,like
62,daamar,nom,5,4,Old Norse,listinblog,like
63,daamar,dat,5,4,Old Norse,listinblog,like
64,daamar,nom,5,4,Old Norse,listinblog,like
65,daamar,dat,5,4,Old Norse,listinblog,like
66,daamar,nom,5,4,Old Norse,listinblog,like
67,daamar,dat,5,4,Old Norse,listinblog,like
68,daamar,dat,5,4,Old Norse,listinblog,like
69,daamar,dat,5,4,Old Norse,listinblog,like
70,daamar,dat,5,4,Old Norse,listinblog,like
71,daamar,dat,5,4,Old Norse,listinblog,like
72,daamar,dat,5,4,Old Norse,listinblog,like
73,daamar,dat,5,4,Old Norse,listinblog,like
74,daamar,dat,5,4,Old Norse,listinblog,like
75,daamar,dat,5,4,Old Norse,listinblog,like
76,daamar,dat,5,4,Old Norse,listinblog,like
77,daamar,dat,5,4,Old Norse,listinblog,like
78,daamar,dat,5,4,Old Norse,listinblog,like
79,daamar,dat,5,4,Old Norse,listinblog,like
80,daamar,dat,5,4,Old Norse,listinblog,like
81,daamar,dat,5,4,Old Norse,listinblog,like
82,daamar,dat,5,4,Old Norse,listinblog,like
83,daamar,dat,5,4,Old Norse,listinblog,like
84,daamar,dat,5,4,Old Norse,listinblog,like
85,daamar,dat,5,4,Old Norse,listinblog,like
86,daamar,dat,5,4,Old Norse,listinblog,like
87,daamar,dat,5,4,Old Norse,listinblog,like
88,daamar,dat,5,4,Old Norse,listinblog,like
89,daamar,dat,5,4,Old Norse,listinblog,like
90,daamar,dat,5,4,Old Norse,listinblog,like
91,daamar,dat,5,4,Old Norse,listinblog,like
92,daamar,dat,5,4,Old Norse,listinblog,like
93,daamar,dat,5,4,Old Norse,listinblog,like
94,daamar,dat,5,4,Old Norse,listinblog,like
95,daamar,dat,5,4,Old Norse,listinblog,like
96,daamar,dat,1,1,Old Norse,okkara-didda,like
97,daamar,dat,1,1,Old Norse,okkara-didda,like
98,daamar,dat,1,1,Old Norse,okkara-didda,like
99,daamar,dat,1,1,Old Norse,okkara-didda,like
100,daamar,dat,1,1,Old Norse,okkara-didda,like
101,daamar,dat,1,1,Old Norse,okkara-didda,like
102,daamar,dat,1,1,Old Norse,okkara-didda,like
103,daamar,dat,1,1,Old Norse,okkara-didda,like
104,daamar,dat,1,1,Old Norse,okkara-didda,like
105,daamar,dat,1,1,Old Norse,okkara-didda,like
106,daamar,dat,1,1,Old Norse,okkara-didda,like
107,daamar,dat,1,1,Old Norse,okkara-didda,like
108,daamar,dat,1,1,Old Norse,okkara-didda,like
109,daamar,dat,1,1,Old Norse,okkara-didda,like
110,daamar,dat,1,1,Old Norse,okkara-didda,like
111,daamar,dat,2,1,Old Norse,holmjohannessen,like
112,daamar,dat,2,1,Old Norse,holmjohannessen,like
113,daamar,dat,2,1,Old Norse,holmjohannessen,like
114,daamar,dat,2,1,Old Norse,holmjohannessen,like
115,daamar,dat,2,1,Old Norse,holmjohannessen,like
116,daamar,dat,4,3,Old Norse,rakelhelmsdal,like
117,daamar,nom,4,3,Old Norse,rakelhelmsdal,like
118,daamar,dat,1,1,Old Norse,johannaogjanus,like
119,daamar,dat,1,1,Old Norse,johannaogjanus,like
120,daamar,dat,1,1,Old Norse,johannaogjanus,like
121,daamar,dat,1,1,Old Norse,johannaogjanus,like
122,daamar,dat,1,1,Old Norse,johannaogjanus,like
123,daamar,dat,1,1,Old Norse,johannaogjanus,like
124,daamar,dat,1,1,Old Norse,johannaogjanus,like
125,daamar,dat,1,1,Old Norse,johannaogjanus,like
126,daamar,dat,1,1,Old Norse,johannaogjanus,like
127,daamar,dat,1,1,Old Norse,johannaogjanus,like
128,daamar,dat,1,1,Old Norse,johannaogjanus,like
129,daamar,dat,1,1,Old Norse,johannaogjanus,like
130,daamar,dat,1,1,Old Norse,johannaogjanus,like
131,daamar,dat,1,1,Old Norse,johannaogjanus,like
132,daamar,dat,1,1,Old Norse,johannaogjanus,like
133,daamar,dat,1,1,Old Norse,johannaogjanus,like
134,daamar,dat,3,2,Old Norse,asajoh,like
135,daamar,dat,3,2,Old Norse,asajoh,like
136,daamar,dat,3,2,Old Norse,asajoh,like
137,daamar,dat,3,2,Old Norse,asajoh,like
138,daamar,dat,3,2,Old Norse,asajoh,like
139,daamar,dat,3,2,Old Norse,asajoh,like
140,daamar,dat,3,2,Old Norse,asajoh,like
141,daamar,dat,4,5,Old Norse,winthereig,like
142,daamar,dat,4,5,Old Norse,winthereig,like
143,daamar,dat,4,5,Old Norse,winthereig,like
144,daamar,dat,4,5,Old Norse,winthereig,like
145,daamar,dat,4,5,Old Norse,winthereig,like
146,daamar,dat,4,5,Old Norse,winthereig,like
147,daamar,dat,2,2,Old Norse,kbfhansen,like
148,daamar,dat,2,2,Old Norse,kbfhansen,like
149,daamar,dat,3,3,Old Norse,kinnapoulsen,like
150,daamar,dat,4,5,Old Norse,b-av-s,like
151,daamar,dat,4,5,Old Norse,b-av-s,like
152,daamar,dat,4,5,Old Norse,b-av-s,like
153,daamar,dat,4,5,Old Norse,b-av-s,like
154,daamar,dat,4,5,Old Norse,b-av-s,like
155,daamar,dat,4,5,Old Norse,b-av-s,like
156,daamar,dat,4,5,Old Norse,b-av-s,like
157,daamar,dat,4,5,Old Norse,b-av-s,like
158,daamar,dat,4,5,Old Norse,b-av-s,like
159,daamar,dat,4,5,Old Norse,b-av-s,like
160,daamar,dat,4,5,Old Norse,b-av-s,like
161,daamar,nom,4,5,Old Norse,b-av-s,like
162,daamar,nom,4,5,Old Norse,b-av-s,like
163,daamar,dat,4,5,Old Norse,b-av-s,like
164,daamar,dat,4,5,Old Norse,b-av-s,like
165,daamar,dat,4,5,Old Norse,b-av-s,like
166,daamar,dat,4,5,Old Norse,b-av-s,like
167,daamar,dat,4,5,Old Norse,b-av-s,like
168,daamar,dat,4,5,Old Norse,b-av-s,like
169,daamar,dat,5,5,Old Norse,bloggoddur,like
170,daamar,dat,5,5,Old Norse,bloggoddur,like
171,daamar,dat,5,5,Old Norse,bloggoddur,like
172,daamar,dat,5,5,Old Norse,bloggoddur,like
173,daamar,dat,5,5,Old Norse,bloggoddur,like
174,daamar,dat,5,5,Old Norse,bloggoddur,like
175,daamar,dat,5,5,Old Norse,bloggoddur,like
176,daamar,dat,5,5,Old Norse,bloggoddur,like
177,daamar,dat,5,5,Old Norse,bloggoddur,like
178,daamar,nom,5,5,Old Norse,bloggoddur,like
179,daamar,dat,5,5,Old Norse,bloggoddur,like
180,daamar,dat,5,5,Old Norse,bloggoddur,like
181,daamar,dat,5,5,Old Norse,bloggoddur,like
182,daamar,dat,5,5,Old Norse,bloggoddur,like
183,daamar,dat,5,5,Old Norse,bloggoddur,like
184,daamar,dat,5,5,Old Norse,bloggoddur,like
185,daamar,dat,5,5,Old Norse,bloggoddur,like
186,daamar,dat,5,5,Old Norse,bloggoddur,like
187,daamar,dat,5,5,Old Norse,bloggoddur,like
188,daamar,nom,5,5,Old Norse,bloggoddur,like
189,daamar,dat,2,5,Old Norse,gydjablog,like
190,daamar,dat,2,5,Old Norse,gydjablog,like
191,daamar,dat,2,5,Old Norse,gydjablog,like
192,daamar,dat,5,4,Old Norse,samalsthoughts,like
193,daamar,dat,5,4,Old Norse,samalsthoughts,like
194,daamar,dat,5,4,Old Norse,samalsthoughts,like
195,daamar,dat,5,4,Old Norse,samalsthoughts,like
196,daamar,dat,5,4,Old Norse,samalsthoughts,like
197,daamar,dat,5,4,Old Norse,samalsthoughts,like
198,daamar,dat,5,4,Old Norse,samalsthoughts,like
199,daamar,dat,5,4,Old Norse,samalsthoughts,like
200,daamar,dat,5,4,Old Norse,samalsthoughts,like
201,daamar,dat,3,4,Old Norse,birkblog,like
202,daamar,dat,3,3,Old Norse,flovin,like
203,daamar,dat,3,3,Old Norse,flovin,like
204,daamar,dat,3,3,Old Norse,flovin,like
205,daamar,dat,2,3,Old Norse,karavella-marionett,like
206,toervar,dat,4,4,Old Norse,kristindomur-svarar,need
207,toervar,dat,4,4,Old Norse,kristindomur-svarar,need
208,toervar,dat,4,5,Old Norse,elinbrimheimheinesen,need
209,toervar,dat,4,4,Old Norse,samalsdiary,need
210,toervar,dat,4,5,Old Norse,dalsbygd,need
211,toervar,dat,4,5,Old Norse,dalsbygd,need
212,toervar,dat,5,4,Old Norse,listinblog,need
213,toervar,dat,5,4,Old Norse,listinblog,need
214,toervar,dat,5,4,Old Norse,listinblog,need
215,toervar,dat,5,4,Old Norse,listinblog,need
216,toervar,dat,5,4,Old Norse,listinblog,need
217,toervar,dat,5,4,Old Norse,listinblog,need
218,toervar,dat,5,4,Old Norse,listinblog,need
219,toervar,dat,5,4,Old Norse,listinblog,need
220,toervar,dat,5,4,Old Norse,listinblog,need
221,toervar,dat,5,4,Old Norse,listinblog,need
222,toervar,dat,5,4,Old Norse,listinblog,need
223,toervar,dat,5,4,Old Norse,listinblog,need
224,toervar,dat,5,4,Old Norse,listinblog,need
225,toervar,dat,4,4,Old Norse,hermansstova,need
226,toervar,dat,4,4,Old Norse,levimoerk,need
227,toervar,dat,3,3,Old Norse,kinnapoulsen,need
228,toervar,dat,4,5,Old Norse,b-av-s,need
229,toervar,dat,4,5,Old Norse,b-av-s,need
230,toervar,dat,2,5,Old Norse,gydjablog,need
231,toervar,dat,5,4,Old Norse,samalsthoughts,need
232,mangli,nom,5,4,Danish,listinblog,lack
233,mangli,nom,5,4,Danish,listinblog,lack
234,mangli,nom,1,1,Danish,okkara-didda,lack
235,mangli,nom,2,2,Danish,kbfhansen,lack
236,manglar,dat,2,5,Danish,gydjablog,lack
237,manglar,nom,4,4,Danish,samalsdiary,lack
238,manglar,nom,4,4,Danish,samalsdiary,lack
239,manglar,nom,2,1,Danish,sorenarson,lack
240,manglar,nom,4,5,Danish,dalsbygd,lack
241,manglar,nom,4,5,Danish,dalsbygd,lack
242,manglar,nom,4,3,Danish,rigmordam,lack
243,manglar,nom,5,4,Danish,listinblog,lack
244,manglar,nom,5,4,Danish,listinblog,lack
245,manglar,nom,5,4,Danish,listinblog,lack
246,manglar,nom,5,4,Danish,listinblog,lack
247,manglar,nom,5,4,Danish,listinblog,lack
248,manglar,nom,5,4,Danish,listinblog,lack
249,manglar,nom,5,4,Danish,listinblog,lack
250,manglar,nom,3,4,Danish,jogvanolsen,lack
251,manglar,nom,2,1,Danish,holmjohannessen,lack
252,manglar,nom,2,1,Danish,holmjohannessen,lack
253,manglar,nom,4,3,Danish,rakelhelmsdal,lack
254,manglar,nom,1,1,Danish,johannaogjanus,lack
255,manglar,nom,4,4,Danish,levimoerk,lack
256,manglar,nom,4,5,Danish,b-av-s,lack
257,manglar,nom,4,5,Danish,b-av-s,lack
258,manglar,nom,4,5,Danish,b-av-s,lack
259,manglar,nom,4,5,Danish,b-av-s,lack
260,manglar,nom,4,5,Danish,b-av-s,lack
261,manglar,nom,5,5,Danish,bloggoddur,lack
262,manglar,nom,2,5,Danish,gydjablog,lack
263,manglar,nom,2,5,Danish,gydjablog,lack
264,manglar,nom,3,3,Danish,flovin,lack
265,manglar,nom,3,3,Danish,flovin,lack
266,manglar,nom,3,3,Danish,flovin,lack
267,manglar,nom,3,3,Danish,flovin,lack
268,manglar,nom,3,3,Danish,flovin,lack
269,manglar,nom,3,3,Danish,flovin,lack
270,manglar,nom,3,3,Danish,flovin,lack
271,manglar,nom,2,3,Danish,karavella-marionett,lack
272,manglar,nom,2,3,Danish,karavella-marionett,lack
